uf,season,week,P25,P50,P75,P90,P95
PE,2024-2025,43,522.75,837,932.45,2295,3167.7
PE,2024-2025,44,514.75,851,927.45,2134,2851.199999999999
PE,2024-2025,45,475,773.5,858.45,2030.2000000000016,2763.949999999996
PE,2024-2025,46,445,724.5,790,1980.3000000000004,2747.1000000000004
PE,2024-2025,47,421.75,690.5,741,1745.2000000000003,2389.3499999999995
PE,2024-2025,48,395,639,698,1689.5000000000007,2259.3999999999996
PE,2024-2025,49,389,620,682.45,1634.2000000000003,2252.05
PE,2024-2025,50,362,587.5,632,1579.1000000000001,2098.5499999999993
PE,2024-2025,51,351.75,554.5,605,1482.1000000000001,1988.3499999999997
PE,2024-2025,52,335,546.5,595,1449.1000000000001,1994.6999999999994
PI,2024-2025,1,16,26,29,63,83
PI,2024-2025,2,15,24.5,27,58,79.04999999999995
PI,2024-2025,3,14,23,25,55,72
PI,2024-2025,4,14,23,25,58,78
PI,2024-2025,5,14,23,25,56,75.04999999999995
PI,2024-2025,6,15,24,26,56.100000000000136,75
PI,2024-2025,7,15,25,27,58,77
PI,2024-2025,8,16,25,27,63.100000000000136,84
PI,2024-2025,9,16,26,28,65,85
PI,2024-2025,10,17,29,32,72,95
PI,2024-2025,11,20,32,35,77.10000000000014,104
PI,2024-2025,12,23,38,40,91,119.04999999999995
PI,2024-2025,13,30,46,50,112,144.04999999999995
PI,2024-2025,14,36,55,60,133,177.0999999999999
PI,2024-2025,15,46,69,75,158.10000000000014,208.04999999999995
PI,2024-2025,16,57,88,95,196.10000000000014,247
PI,2024-2025,17,72,109,117,245.10000000000014,307
PI,2024-2025,18,84,129,140,298.10000000000014,383.04999999999995
PI,2024-2025,19,102,157,172,352.10000000000014,438.0999999999999
PI,2024-2025,20,120,182,196.45000000000005,423,556.05
PI,2024-2025,21,142,215.5,233,475.10000000000014,608
PI,2024-2025,22,163,241,259,519,669.0999999999999
PI,2024-2025,23,187,284.5,307,597,778.1499999999999
PI,2024-2025,24,213.75,318.5,335.45000000000005,664.1000000000001,863.05
PI,2024-2025,25,237,343.5,372,743.2000000000003,935.05
PI,2024-2025,26,260,371,399.45000000000005,802.1000000000001,1025.2499999999998
PI,2024-2025,27,281.75,409,435,899.1000000000001,1203.1499999999999
PI,2024-2025,28,299,430.5,461.45000000000005,928.1000000000001,1190.1999999999998
PI,2024-2025,29,311,456,490,948.5000000000007,1274.3499999999997
PI,2024-2025,30,299,456,491,958.2000000000003,1228.1499999999999
PI,2024-2025,31,307,452.5,481,1010.2000000000003,1257.1999999999998
PI,2024-2025,32,297.75,430.5,460,921.3000000000004,1121.05
PI,2024-2025,33,273.75,410,439,877.1000000000001,1136.2499999999998
PI,2024-2025,34,250.75,368,399.45000000000005,777.3000000000004,1012.0999999999999
PI,2024-2025,35,229,332,353,690.1000000000001,920.1499999999999
PI,2024-2025,36,195,295,314,629.1000000000001,815
PI,2024-2025,37,171,254.5,271,551,699.1999999999998
PI,2024-2025,38,152.75,218,236,468,582.1499999999999
PI,2024-2025,39,128,190,207,410,515.0999999999999
PI,2024-2025,40,111,162,175,358.2000000000003,444
PI,2024-2025,41,97,143,154,312,393
PI,2024-2025,42,85,127,138,276,360.04999999999995
PI,2024-2025,43,74,110,120,255,316.04999999999995
PI,2024-2025,44,65,98,105,215.10000000000014,283.4499999999996
PI,2024-2025,45,56,85,92,189.10000000000014,245
PI,2024-2025,46,48,71,77,162,208
PI,2024-2025,47,41,62,67,139.10000000000014,178
PI,2024-2025,48,34,54,58,118,154.04999999999995
PI,2024-2025,49,28,44,48,103.10000000000014,129.04999999999995
PI,2024-2025,50,24,38,41,90,117
PI,2024-2025,51,21,34,37,76,105
PI,2024-2025,52,19,28.5,31,71,89
PR,2024-2025,1,674.5,1126,1226,3090.1000000000004,4318.049999999999
PR,2024-2025,2,723.75,1141,1252.45,3248.900000000004,4222.799999999999
PR,2024-2025,3,747,1209.5,1324,3391.4000000000005,4852.2
PR,2024-2025,4,777.5,1292.5,1416,3493.0000000000014,4964.749999999999
PR,2024-2025,5,840.75,1352,1504.3500000000001,3998.600000000002,5463.849999999997
PR,2024-2025,6,880.5,1453,1582.3500000000001,3980.7000000000007,5679.599999999998
PR,2024-2025,7,931.75,1561.5,1721.9,4443.600000000001,6151.149999999997
PR,2024-2025,8,969.75,1588.5,1727.45,4480,6349.65
PR,2024-2025,9,1042.75,1664.5,1841.3500000000001,4806.500000000001,6841.0499999999975
PR,2024-2025,10,1078.75,1812.5,1975,4868.200000000001,6801.699999999999
PR,2024-2025,11,1202,1898,2096.3500000000004,5323.900000000002,7607.2999999999975
PR,2024-2025,12,1308.25,2128.5,2320.3500000000004,5932,8115.5999999999995
PR,2024-2025,13,1523.75,2464.5,2734.25,7039.300000000005,9938.15
PR,2024-2025,14,1728,2813.5,3053.3500000000004,7937.700000000004,11003.049999999997
PR,2024-2025,15,2036.75,3247.5,3563,9113.3,13235.449999999999
PR,2024-2025,16,2434.75,3935.5,4225.9000000000005,10514.900000000009,14852.799999999994
PR,2024-2025,17,2822,4524.5,4918,12697.900000000005,17969.100000000002
PR,2024-2025,18,3102.25,5082,5502.250000000001,14465.400000000009,20877.550000000003
PR,2024-2025,19,3519.75,5904.5,6382.35,16645.500000000015,22974.199999999997
PR,2024-2025,20,3974.75,6565,7104.45,18257.4,26194.15
PR,2024-2025,21,4510.5,7288.5,8007,21404.80000000001,29563.6
PR,2024-2025,22,4963.75,7960,8827.35,22915.600000000006,31924.04999999998
PR,2024-2025,23,5347.5,8673,9427.800000000001,23881.400000000012,33839.4
PR,2024-2025,24,5526.75,9250,10299.5,25779.000000000004,37255.949999999975
PR,2024-2025,25,5922.5,9545.5,10558.050000000001,26564.900000000027,39871.09999999999
PR,2024-2025,26,5935.75,9597,10570.5,27836.4,39547.65
PR,2024-2025,27,5969.25,9644.5,10512.6,25604.9,36590.49999999999
PR,2024-2025,28,5795,9745.5,10616.85,25458.8,35659.6
PR,2024-2025,29,5296.25,8687.5,9474.950000000003,24577.40000000003,35381.99999999999
PR,2024-2025,30,4746.75,8008,8790.15,21673.7,30636.099999999995
PR,2024-2025,31,4078.25,6684.5,7323.05,18605.300000000003,25305.05
PR,2024-2025,32,3434.75,5733,6263.45,15297.500000000002,22554.499999999996
PR,2024-2025,33,2724,4468.5,4941.8,12647.1,17746.299999999996
PR,2024-2025,34,2194,3626,3966.3500000000004,9910.500000000002,14915.05
PR,2024-2025,35,1825.75,2961,3231,8160.900000000007,11144.599999999997
PR,2024-2025,36,1447,2435,2668.9,6315.1,9359.899999999998
PR,2024-2025,37,1202.75,1979,2172.45,5655.500000000001,7849.999999999998
PR,2024-2025,38,1022.75,1602,1748.2500000000002,4664.500000000001,6588.299999999999
PR,2024-2025,39,846,1353.5,1461,3732.2000000000003,5421.8499999999985
PR,2024-2025,40,719,1175.5,1294,3161.0000000000014,4828.799999999999
PR,2024-2025,41,638.75,1024.5,1123.9,2800,3748.299999999998
PR,2024-2025,42,574,944,1036.45,2568.800000000001,3739
PR,2024-2025,43,541.75,906,992.9000000000001,2453.4000000000005,3454.2499999999986
PR,2024-2025,44,504.75,814.5,906,2305.0000000000014,3410.25
PR,2024-2025,45,522.75,849,922.45,2315.500000000003,3401.4499999999994
PR,2024-2025,46,531.5,849,935,2357.2,3175.7999999999993
PR,2024-2025,47,548.5,893,972.45,2529.6000000000004,3718.899999999999
PR,2024-2025,48,550.75,910.5,995.45,2460.500000000001,3575.2499999999977
PR,2024-2025,49,595,954.5,1048.45,2622.2000000000003,3747.5499999999997
PR,2024-2025,50,612,1001,1099,2652.1000000000004,3731.1000000000004
PR,2024-2025,51,634.5,1066.5,1172.45,2955.1000000000004,4054.3999999999996
PR,2024-2025,52,660.75,1056.5,1151,2945.4000000000005,4179.349999999998
RJ,2024-2025,1,150,289.5,331.45000000000005,1253.1000000000001,1952.1999999999998
RJ,2024-2025,2,157,291.5,340.45000000000005,1255.2000000000003,2137.949999999999
RJ,2024-2025,3,162,301.5,349.45000000000005,1310,2046.4999999999995
RJ,2024-2025,4,169.75,336,370.45000000000005,1363,2085.3499999999995
RJ,2024-2025,5,176,351,398.45000000000005,1519.0000000000014,2444.999999999998
RJ,2024-2025,6,189,365.5,416,1471,2422.749999999999
RJ,2024-2025,7,206.75,410,475.45000000000005,1741.6000000000035,3034.05
RJ,2024-2025,8,223,443,502.9000000000001,1810.700000000001,3085.2499999999995
RJ,2024-2025,9,249.75,487,562,1987.9000000000026,3385.3999999999987
RJ,2024-2025,10,281.75,542,622.45,2214.500000000001,3656.25
RJ,2024-2025,11,316,623,712,2473.5000000000005,4417.749999999998
RJ,2024-2025,12,370,697,796.8000000000002,2803.500000000001,4667.2
RJ,2024-2025,13,408.75,787.5,904.45,3262.2000000000016,5648.15
RJ,2024-2025,14,483,922,1026.9,3928.4000000000005,6023.949999999999
RJ,2024-2025,15,537,1014,1142.45,4440.6,7054.899999999995
RJ,2024-2025,16,585.75,1134,1289,4687.300000000003,7536.899999999999
RJ,2024-2025,17,686.75,1289,1462.45,5302.4000000000015,8386.149999999996
RJ,2024-2025,18,705.75,1371.5,1532.7000000000003,5595.300000000001,8687.049999999997
RJ,2024-2025,19,749,1442.5,1649.6000000000004,6075.1,10270.699999999995
RJ,2024-2025,20,798.75,1573.5,1756.3500000000001,6775.9000000000015,10607.199999999999
RJ,2024-2025,21,866.5,1623,1883,6640.1,11491.449999999995
RJ,2024-2025,22,877.25,1667,1908.8000000000002,7210.300000000003,11972.399999999994
RJ,2024-2025,23,928.75,1704,1942.3500000000001,7685.500000000002,12313.2
RJ,2024-2025,24,907.25,1820,2053.45,7321.5,11939.949999999999
RJ,2024-2025,25,920,1867,2092.45,7425.100000000003,12223.949999999997
RJ,2024-2025,26,922.5,1792,2025.45,7472.500000000006,12380.2
RJ,2024-2025,27,947,1846,2089.3500000000004,7371.500000000001,11541.199999999995
RJ,2024-2025,28,941.75,1792.5,2033.45,7757.500000000002,12973.9
RJ,2024-2025,29,905.5,1738,2018,6963.800000000009,10580.749999999998
RJ,2024-2025,30,840,1668,1897.3500000000001,6903,10948.049999999997
RJ,2024-2025,31,819.75,1529,1720.45,6441.800000000003,10803.699999999999
RJ,2024-2025,32,764.75,1476,1657.45,5960.200000000001,8764.649999999998
RJ,2024-2025,33,664.75,1343.5,1505.45,5418.9000000000005,8844.150000000001
RJ,2024-2025,34,615,1193,1366.9,4711.600000000003,8249.349999999995
RJ,2024-2025,35,535,1086,1217.45,4272.900000000004,6821.5499999999975
RJ,2024-2025,36,479.5,915,1025,3781.6000000000004,6048.499999999999
RJ,2024-2025,37,409.75,801,909.45,3329.5000000000005,5636.699999999999
RJ,2024-2025,38,358,691.5,785.45,3213.0000000000027,5628.199999999995
RJ,2024-2025,39,317,628,710,2748.9000000000015,4605.299999999999
RJ,2024-2025,40,278,535.5,603,2236.2000000000003,3729.8999999999983
RJ,2024-2025,41,246.75,491.5,558,2036.9000000000012,3388.999999999998
RJ,2024-2025,42,218,432.5,488,1883.5000000000007,2786.6499999999983
RJ,2024-2025,43,201.75,389,448.45000000000005,1681.1000000000001,2644.25
RJ,2024-2025,44,189.75,364,407,1606,2616.2
RJ,2024-2025,45,178,341.5,392,1404,2180.899999999999
RJ,2024-2025,46,165.75,326.5,365.45000000000005,1296.2000000000003,2138.7999999999993
RJ,2024-2025,47,167,312.5,357,1335,2418.6999999999975
RJ,2024-2025,48,158,309,349,1257.5000000000007,2146.2
RJ,2024-2025,49,155.75,302.5,341.9000000000001,1225.4000000000005,2104.8499999999995
RJ,2024-2025,50,157,295.5,336,1303.700000000001,1951.6999999999994
RJ,2024-2025,51,150,290,329.45000000000005,1206.3000000000004,1859.6999999999994
RJ,2024-2025,52,153,294,331,1169.1000000000001,1997.8499999999992
RN,2024-2025,1,92,156,172.45000000000005,480,623.1499999999999
RN,2024-2025,2,85.75,153,168,426,588.2999999999997
RN,2024-2025,3,78,142,157,419.10000000000014,583
RN,2024-2025,4,80,137,151,415.3000000000004,591.1999999999998
RN,2024-2025,5,75,132,147.45000000000005,390,561.2999999999997
RN,2024-2025,6,73,124,137,383,535.1499999999999
RN,2024-2025,7,72,123.5,136,369,536.2499999999998
RN,2024-2025,8,69,122,134,349.10000000000014,506.04999999999995
RN,2024-2025,9,66,120,130,351,489
RN,2024-2025,10,68,118,134,357.10000000000014,506
RN,2024-2025,11,73,127,142,373.10000000000014,514.0999999999999
RN,2024-2025,12,80.75,145,163,414.2000000000003,601
RN,2024-2025,13,92,161,180,471,638
RN,2024-2025,14,109.75,192,211,565,842.5499999999995
RN,2024-2025,15,127,228,254,681.2000000000003,920.2499999999998
RN,2024-2025,16,148,276.5,307.45000000000005,801.1000000000001,1213.1999999999998
RN,2024-2025,17,185,331,365,1037.2000000000003,1428.3499999999997
RN,2024-2025,18,219,393.5,440,1152.4000000000005,1664.4499999999987
RN,2024-2025,19,268.75,464.5,516.45,1511.3000000000004,2076.25
RN,2024-2025,20,297.75,530,597.45,1613.500000000002,2177.0499999999993
RN,2024-2025,21,340,610,683.9000000000001,1794.700000000001,2570.45
RN,2024-2025,22,369,633.5,703.45,1885.4000000000005,2657.6999999999985
RN,2024-2025,23,401,687.5,747.45,2121.2000000000003,2865.849999999999
RN,2024-2025,24,404,683.5,766.45,1994.2000000000003,2659.15
RN,2024-2025,25,394.75,693.5,777.45,1972.800000000001,2927.6999999999985
RN,2024-2025,26,397,707,790.45,2138.3,3072.45
RN,2024-2025,27,409,716.5,804,2042.1000000000001,2797.1499999999987
RN,2024-2025,28,408.75,695,773.3500000000001,2135.4000000000005,3079.05
RN,2024-2025,29,415,716,798,2035.1000000000001,2912.2999999999997
RN,2024-2025,30,389.75,683,767,2034.9000000000012,2820.7999999999993
RN,2024-2025,31,378.75,683,744.45,2093.7000000000007,2912.05
RN,2024-2025,32,371.75,640.5,705.45,1966.6000000000008,2782.2
RN,2024-2025,33,366.75,634,696.45,1827.1000000000001,2561.5999999999995
RN,2024-2025,34,342,633,690.45,1778.9000000000012,2664.45
RN,2024-2025,35,323.75,577,636.9000000000001,1758.6000000000008,2303.3999999999996
RN,2024-2025,36,322.75,560,608.45,1568.400000000002,2166.999999999999
RN,2024-2025,37,291,508,565,1616.2000000000003,2392.6499999999996
RN,2024-2025,38,277,482,539.45,1442.800000000001,2039.1
RN,2024-2025,39,285,488.5,537.45,1397.1000000000001,2037.1
RN,2024-2025,40,251.75,446,493,1286.5000000000007,1819.1499999999999
RN,2024-2025,41,251,429,481.45000000000005,1215.9000000000012,1784.8499999999992
RN,2024-2025,42,238,412.5,454.45000000000005,1180,1684.4999999999995
RN,2024-2025,43,226,383,420,1122.1000000000001,1480.5499999999995
RN,2024-2025,44,214,364,402.45000000000005,1039.2000000000003,1404.2999999999997
RN,2024-2025,45,192,324,360,930.1000000000001,1249.3499999999997
RN,2024-2025,46,174,297.5,331.45000000000005,844.2000000000003,1138
RN,2024-2025,47,157,274,299,750.2000000000003,1101.3499999999997
RN,2024-2025,48,145.75,251,275,703.5000000000007,938.2499999999998
RN,2024-2025,49,127,217,245,627.1000000000001,856.1999999999998
RN,2024-2025,50,116.75,207,230.45000000000005,590.2000000000003,803.2999999999997
RN,2024-2025,51,109,191,209.45000000000005,538.1000000000001,759.05
RN,2024-2025,52,101,178.5,196,494.5000000000007,709.05
RO,2024-2025,1,29,48,54,145,209
RO,2024-2025,2,29,52,57,150.10000000000014,214
RO,2024-2025,3,33,59,65,181,256.04999999999995
RO,2024-2025,4,39,67.5,74,195,272.14999999999986
RO,2024-2025,5,41,72.5,80.45000000000005,215.20000000000027,316.1999999999998
RO,2024-2025,6,48,85,94,241,357
RO,2024-2025,7,53,95,105,277.10000000000014,395.39999999999964
RO,2024-2025,8,59,103,115,299.10000000000014,432.0999999999999
RO,2024-2025,9,66,111.5,125.45000000000005,332,478.0999999999999
RO,2024-2025,10,75,126,142,385,530.2499999999998
RO,2024-2025,11,82,140,154,431.10000000000014,606.0999999999999
RO,2024-2025,12,101,169,184,518,709.1499999999999
RO,2024-2025,13,121,207,228,591.2000000000003,874.1999999999998
RO,2024-2025,14,143,235,263,706.1000000000001,1002.0999999999999
RO,2024-2025,15,163,285,322.45000000000005,790,1128.1
RO,2024-2025,16,178,308,340,913,1261.5999999999995
RO,2024-2025,17,197,343,385.45000000000005,1004.3000000000004,1439.1999999999998
RO,2024-2025,18,208,360,401.45000000000005,1045.3000000000004,1479.1999999999998
RO,2024-2025,19,214,366.5,405.45000000000005,1050.800000000001,1459.5999999999995
RO,2024-2025,20,215,386,424.45000000000005,1137.2000000000003,1617.5999999999995
RO,2024-2025,21,213,372,411.45000000000005,1077.2000000000003,1586.1499999999999
RO,2024-2025,22,211,357,398.45000000000005,1089,1522.2499999999998
RO,2024-2025,23,197.75,341,376.45000000000005,940.2000000000003,1346.1499999999999
RO,2024-2025,24,178,309,344.45000000000005,935,1322.2499999999998
RO,2024-2025,25,158,274,305.45000000000005,807,1081.3499999999997
RO,2024-2025,26,150,261,288,739.3000000000004,1039.3499999999997
RO,2024-2025,27,135,235.5,261,707.5000000000007,994
RO,2024-2025,28,124,202,226,581.1000000000001,893.1499999999999
RO,2024-2025,29,109.75,184.5,204,537.1000000000001,712.2499999999998
RO,2024-2025,30,100,170,185,504,732.2999999999997
RO,2024-2025,31,89,155,171.45000000000005,465,647.0999999999999
RO,2024-2025,32,85.75,147,160,414.10000000000014,579.05
RO,2024-2025,33,75,129,142,375.10000000000014,554.0999999999999
RO,2024-2025,34,67,115,128,348,518.1499999999999
RO,2024-2025,35,61,107,117,316.2000000000003,463.2999999999997
RO,2024-2025,36,60,102,113,302,442
RO,2024-2025,37,54,94.5,106,270.10000000000014,386
RO,2024-2025,38,49,89,99,254.20000000000027,356.1999999999998
RO,2024-2025,39,49,85,92.45000000000005,247,354
RO,2024-2025,40,44,76.5,86,223.10000000000014,325.04999999999995
RO,2024-2025,41,41,71,79,212,298
RO,2024-2025,42,36,65,72,189.10000000000014,277.14999999999986
RO,2024-2025,43,34,60,66,179.20000000000027,256.0999999999999
RO,2024-2025,44,32,55,60,157,228.29999999999973
RO,2024-2025,45,28,49,55,145.10000000000014,216
RO,2024-2025,46,26,44,49,134,184.14999999999986
RO,2024-2025,47,24,43,47,133.10000000000014,200.14999999999986
RO,2024-2025,48,22.75,40,45,118,182.04999999999995
RO,2024-2025,49,23,40,45,117.10000000000014,171.04999999999995
RO,2024-2025,50,22,40,45,121,177.04999999999995
RO,2024-2025,51,24,42,46,124.10000000000014,180
RO,2024-2025,52,26,45,50,133,188.14999999999986
RR,2024-2025,1,16,30,34,91.10000000000014,128.04999999999995
RR,2024-2025,2,16,28,31,84,113.04999999999995
RR,2024-2025,3,14,26,30,81,109
RR,2024-2025,4,14,24,27,75,103.04999999999995
RR,2024-2025,5,13,24,27,70,93
RR,2024-2025,6,12,23,26,71,100.04999999999995
RR,2024-2025,7,12,23,26,66,88.04999999999995
RR,2024-2025,8,12,22,25,69,91
RR,2024-2025,9,12,22,25,67,90
RR,2024-2025,10,11,22,25,69,94.04999999999995
RR,2024-2025,11,12,22,25,67.10000000000014,97
RR,2024-2025,12,12,22,25,68,102
RR,2024-2025,13,13,24,28,74,98.04999999999995
RR,2024-2025,14,14,27,30,80,108
RR,2024-2025,15,15,28,32,89,121.04999999999995
RR,2024-2025,16,16,31,35,94,137
RR,2024-2025,17,19,34,38,103.10000000000014,141
RR,2024-2025,18,19,35,40,110.10000000000014,152.04999999999995
RR,2024-2025,19,19,38,43,117,153
RR,2024-2025,20,21,38.5,43,112.10000000000014,164
RR,2024-2025,21,21,39.5,44,123,170
RR,2024-2025,22,22,40,45,117,156
RR,2024-2025,23,21,39,43,119.10000000000014,153.04999999999995
RR,2024-2025,24,20,38.5,42.450000000000045,116,162
RR,2024-2025,25,19,37,42,115,150
RR,2024-2025,26,20,36,41,106.10000000000014,142
RR,2024-2025,27,20,35.5,39,108.10000000000014,151.04999999999995
RR,2024-2025,28,21,38,43,115,157
RR,2024-2025,29,22,41,46,124,165
RR,2024-2025,30,22,42,48,130,171.04999999999995
RR,2024-2025,31,25,47,52,139,190
RR,2024-2025,32,25,50,56,148,202.04999999999995
RR,2024-2025,33,29,55,59,157,218.04999999999995
RR,2024-2025,34,30,55,61,159.10000000000014,210
RR,2024-2025,35,33,62,68,172,240.0999999999999
RR,2024-2025,36,32,58,65,184,247.04999999999995
RR,2024-2025,37,33,61,67,178,238.04999999999995
RR,2024-2025,38,35,64,71,192,262.04999999999995
RR,2024-2025,39,35,63,73,189.10000000000014,263.0999999999999
RR,2024-2025,40,37,66,73,199,260
RR,2024-2025,41,36,68,77,201,262
RR,2024-2025,42,37,69,77,211,282.0999999999999
RR,2024-2025,43,38,70,78,209.20000000000027,284.04999999999995
RR,2024-2025,44,37,69,76,200,280.04999999999995
RR,2024-2025,45,36,65,72,192.10000000000014,266.0999999999999
RR,2024-2025,46,33,62,69,181.10000000000014,242.04999999999995
RR,2024-2025,47,31,56,63,175,245.0999999999999
RR,2024-2025,48,26,48,55,146.10000000000014,208.04999999999995
RR,2024-2025,49,25,46,51,138.10000000000014,187.04999999999995
RR,2024-2025,50,21,39,44,123,169.04999999999995
RR,2024-2025,51,19,36,40,105,135.04999999999995
RR,2024-2025,52,17,33,36,94,134
RS,2024-2025,1,31,64,73,315.3000000000004,544.1499999999999
RS,2024-2025,2,35,68,79,328.3000000000004,561.1499999999999
RS,2024-2025,3,34,70,80,348.5000000000007,588.05
RS,2024-2025,4,37,76.5,89,384,650.1499999999999
RS,2024-2025,5,41,81,91,404.2000000000003,701.3499999999997
RS,2024-2025,6,43,83,96,435.10000000000014,759.5999999999995
RS,2024-2025,7,47,97.5,114,492.3000000000004,848.05
RS,2024-2025,8,49,102.5,116,504.10000000000014,887.0999999999999
